ID,#AUTHID,STATUS,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,BIG5_Openness,BIG5_Conscientiousness,BIG5_Extraversion,BIG5_Agreeableness,BIG5_Neuroticism,Female,Age
1846,4cac659f923d6f3b4605f38477a04458,yes yes what a fun thing....,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/07/09 02:55 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.3809,0.0152,0.6992,0.8913,0.1267,0.06386392514226878,1.0
1847,4cac659f923d6f3b4605f38477a04458,is gonna be eating various kinds of wraps for every meal for a while now.,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/23/09 05:44 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.5656,0.2126,0.6006,0.4929,0.23809999999999998,0.9964400564993943,8.077172682043885
1848,4cac659f923d6f3b4605f38477a04458,"Refrigerator: ""Drrrrrr"" Lights: ""Flicker...""",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,08/26/09 05:48 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.4917,0.44270000000000004,0.361,0.5078,0.4644,0.6050586055276971,26.914920784238774
1849,4cac659f923d6f3b4605f38477a04458,"Okay, songs for bass//low baritone and orchestra: Songs and Dances of Death The Vagabond Le Bal Masque Old American Songs Ich Habe Genug The Ravel and Ibert Don Quixote cycles then all those Mozart concert arias what else?",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/25/09 02:13 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.9834,0.1889,0.025,0.4929,0.6816,1.6529387774394615E-6,1.0
1850,4cac659f923d6f3b4605f38477a04458,"My first thought was ""wow, everybody is having birthdays at once...what a coincidence!"" Then I remembered all of those profiles we made for Threepenny...",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,08/29/09 07:06 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.48200000000000004,0.4524,0.4139,0.49450000000000005,0.4282,0.003760766727356659,28.406442136998724
1851,4cac659f923d6f3b4605f38477a04458,wishes people could just agree on one perfect technique and have done with it!,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/25/09 11:20 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.48200000000000004,0.41600000000000004,0.050199999999999995,0.16269999999999998,0.546,0.9999969533305112,12.066839250377434
1852,4cac659f923d6f3b4605f38477a04458,slept so much last night,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/22/09 03:21 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.6672,0.5736,0.9833,0.8776,0.3181,0.8994924953842225,18.33576063823699
1853,4cac659f923d6f3b4605f38477a04458,"WOAH, tough day! GO GO GO REGROUP DOMINATE AHHHHH",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/30/09 02:28 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.1624,0.5403,0.2647,0.5829,0.5664,0.7708033550126567,16.13381540517801
1854,4cac659f923d6f3b4605f38477a04458,It's surprising how much better *PROPNAME* makes everything,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/21/09 12:25 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.9834,0.4067,0.4515,0.8083,0.1438,0.14186484276632472,35.13117541177968
1855,4cac659f923d6f3b4605f38477a04458,"In The Loop on Opera: ÂIt's just vowels, subsidized foreign f***ing vowels.Â Hahahahaha",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/05/09 02:40 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.4657,0.41969999999999996,0.4738,0.3455,0.5418999999999999,0.9822110052196485,31.697871552347227
1856,4cac659f923d6f3b4605f38477a04458,Hmm...it might finally be time to get a coat.,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,10/11/09 05:23 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.14529999999999998,0.43810000000000004,0.19,0.1515,0.2425,0.6205978389550466,1.9185411363247047
1857,4cac659f923d6f3b4605f38477a04458,"feels pretty ooky, but is going to try to power through and sing in everything tomorrow anyway. Good idea? Let's watch!",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,10/06/09 12:11 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.9620000000000001,0.2004,0.49200000000000005,0.8913,0.6789000000000001,2.0161789566366084E-5,1.4961669169994984
1858,4cac659f923d6f3b4605f38477a04458,"Every time I log in to something and I see one of those checkboxes next to the words ""Remember Me,"" I can't help but think - ever so briefly - ""but ahhhhh, for-r-ge-et my faaate.""",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,08/23/09 07:23 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.2359,0.5482,0.2764,0.37799999999999995,0.5538000000000001,0.9233500663096303,38.74630240023851
1859,4cac659f923d6f3b4605f38477a04458,No more student tickets for opening night at the lyric opera! Hmm... How unmissable is tomorrow going to be? I'm thinking I may go anyway.,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/26/09 02:00 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.7531,0.5875,0.9833,0.7998999999999999,0.6633,0.9426394264836708,16.887729303698745
1860,4cac659f923d6f3b4605f38477a04458,"Wow, major insomnia attack. Might be a nocturnal weekend.",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/19/09 09:05 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.34409999999999996,0.7456,0.586,0.6257,0.14400000000000002,0.00935259735974437,46.54234054399999
1861,4cac659f923d6f3b4605f38477a04458,stupid light vegetable and noodle soup you are the worst soup have you not heard of flavor i bet you've never even heard of the gym,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,10/27/09 11:57 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.5069,0.3019,0.0131,0.5064,0.8986,0.1768531200018292,27.296171167632085
1862,4cac659f923d6f3b4605f38477a04458,hmm how far is it reasonable to go to get a hard to find arrangement that you really want?,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,10/28/09 11:31 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.5058,0.3175,0.011000000000000001,0.3455,0.9723999999999999,0.9999902737329733,21.93921748164446
1863,4cac659f923d6f3b4605f38477a04458,"""What's on your mind?"" summer programmmms",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/27/09 01:03 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.5125,0.253,0.4738,0.8911,0.6189,6.0926930532054955E-6,16.048821850505142
1864,4cac659f923d6f3b4605f38477a04458,glerc blech hack hakk kkrrr,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/15/09 11:10 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.47700000000000004,0.43060000000000004,0.4518,0.3937,0.55,0.7115414206162223,26.247587288210934
1865,4cac659f923d6f3b4605f38477a04458,ugg calling in sick is a surprising amount of work,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,10/06/09 06:37 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.6188,0.7456,0.0787,0.255,0.9884000000000001,0.9939713389317834,35.94260663318844
1866,4cac659f923d6f3b4605f38477a04458,"it's a bird, it's a plane, it's a BIRDPLANE",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/11/09 01:16 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.9834,0.20550000000000002,0.1931,0.5332,0.005,1.4716935723945537E-5,57.20698809536725
1867,4cac659f923d6f3b4605f38477a04458,god I can't even look at nfcs. confused enough as it is!,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/14/09 06:55 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.3428,0.4962,0.5781000000000001,0.9520000000000001,0.8382,0.9999999999999699,12.652512590764106
1868,4cac659f923d6f3b4605f38477a04458,oh my god rice cookers are incredible,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/16/09 12:42 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.0919,0.6659999999999999,0.256,0.892,0.42479999999999996,0.6088137489189247,20.94597663243679
1869,4cac659f923d6f3b4605f38477a04458,"""The eternal passion stretches me apart"" ---> ""The eternal puhsshuun stroechuuz muh apoooooohh!"" Music by *PROPNAME*. Revisions brought to you by the letter F.",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/19/09 12:34 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.877,0.3194,0.36869999999999997,0.6327,0.4644,0.42191718473611817,25.65686785792335
1870,4cac659f923d6f3b4605f38477a04458,*PROPNAME* and *PROPNAME* are doing Dr. *PROPNAME*'s *PROPNAME* Songs? eeeeeeeeeeeeeeeeeeeeee!,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/21/09 12:09 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.5656,0.3674,0.2731,0.48829999999999996,0.5571,0.5337672114984946,23.95645827657344
1871,4cac659f923d6f3b4605f38477a04458,Does anyone else spend waaay too much time worrying about what aria to start an audition with? Or is it an irrelevant point and I'm just stupid? Grrrrrr,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/08/09 02:03 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.3701,0.4962,0.025699999999999997,0.4953,0.6189,0.8108810633327557,18.317769127408717
1872,4cac659f923d6f3b4605f38477a04458,Was just blown away by a Schumann symphony...what? I don't know what to believe anymore...,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/22/09 05:22 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.14529999999999998,0.1201,0.1711,0.0329,0.9952,0.9867824764309717,16.97398818726434
1873,4cac659f923d6f3b4605f38477a04458,oww my back...today i'm like 70 or something,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/18/09 07:29 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.151,0.8149,0.19,0.5275,0.43310000000000004,0.8381770731819544,32.23312449183414
1874,4cac659f923d6f3b4605f38477a04458,just lost an hour to scramble when he should have been packing. How are people getting such high scores? Ahhhh,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/24/09 07:28 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.2484,0.3019,0.0433,0.1515,0.8538,0.0037214011012184326,22.205122207328667
1875,4cac659f923d6f3b4605f38477a04458,so happy! dum duh duh DA dadadada dm dm dm dm,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,12/16/09 12:33 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.3558,0.54,0.48310000000000003,0.36619999999999997,0.42479999999999996,0.9962001378144127,27.141076636429627
1876,4cac659f923d6f3b4605f38477a04458,Haha the *PROPNAME* montage where he's talking about how he's a great leader and a really nice person and they're juxtaposing it with all these clips of him being a jerk... so perfect! He's still one of the guys I'm rooting for though.,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,10/23/09 12:54 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.34409999999999996,0.5548,0.6522,0.3895,0.3458,0.0073988048786458585,29.56363533488261
1877,4cac659f923d6f3b4605f38477a04458,ahhhhhhhhhhhhhhhhhhhhh go go go go go,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/10/09 01:49 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.4772,0.431,0.4518,0.3937,0.5499,0.6783692984469377,26.117990422048194
1878,4cac659f923d6f3b4605f38477a04458,is on a SERIOUS hans hotter kick right now...recovery is uncertain...,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,12/19/09 03:20 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.4929,0.41969999999999996,0.4582,0.373,0.4644,0.2448733359193355,29.476953687298906
1879,4cac659f923d6f3b4605f38477a04458,[h?-lo? ?-v??-ba-di hau a? ju],2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,12/20/09 04:09 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.4917,0.41600000000000004,0.3557,0.2529,0.5538000000000001,0.9868367730554227,25.056089442563895
1880,4cac659f923d6f3b4605f38477a04458,It's pretty amazing how many hours are required to organize a presentation that is going to last no more than twenty minutes. This would be so much simpler if I could just call Haydn as a witness.,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,12/02/09 08:17 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.877,0.4962,0.7670999999999999,0.667,0.0756,7.033238964470392E-4,13.127034891030435
1881,4cac659f923d6f3b4605f38477a04458,"I finally went grocery shopping. Picked up a small piece of raclette, not knowing what it was, because I wanted something to put on crackers. Turns out it is supposed to be melted over a flame or special grill and then immediately scraped onto some kind of bread. Whyyyy did I get such a difficult cheese? Will just putting it right on a pan or toasting it somehow work? I guess we'll see!",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,12/13/09 01:11 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.6401,0.5501,0.18100000000000002,0.48829999999999996,0.465,0.9999999990999856,52.314186996625445
1882,4cac659f923d6f3b4605f38477a04458,Streeterville? Wrigleyville? Printer's Row? What is this,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,06/22/09 08:55 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.4715,0.43060000000000004,0.3763,0.3895,0.5613,0.7377933994382821,29.556558984104537
1883,4cac659f923d6f3b4605f38477a04458,just ate a ton of sugar woaaahhh... Explain to me again why I'm not ripped?,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,11/20/09 01:57 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.5656,0.20920000000000002,0.46799999999999997,0.7717,0.4561,0.989443950089405,19.30141978463541
1884,4cac659f923d6f3b4605f38477a04458,hungry and got no food but it is cold out so I don't want to go out to get it! Instead I plan to put Safety Dance on repeat. yes yes i will be fed by the power of dance in a strange medieval town,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,12/11/09 08:21 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.24050000000000002,0.2021,0.2231,0.4836,0.6848000000000001,0.9999843560937505,55.01889521633159
1885,4cac659f923d6f3b4605f38477a04458,"realized today he had no idea what was in eggnog, and looked it up, secretly expecting to find that it was made from something horrible. It is actually made of far more wonderful ingredients than I ever could have imagined!",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,12/17/09 04:48 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.7585,0.5736,0.1137,0.4388,0.7705,0.9999974023457923,25.053203931420715
1886,4cac659f923d6f3b4605f38477a04458,"was a huge baby when he had his wisdom teeth out a few years ago. Just splayed out on the couch whining constantly. His sister, however, had them out today and treated it like it was nothing!",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,01/05/10 12:43 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.2547,0.6659,0.2231,0.667,0.7706999999999999,0.9999984937168553,34.432351246391775
1887,4cac659f923d6f3b4605f38477a04458,"Airplane time soon, it's a vehicle that flies, but that's not important right now. Hahahahahah...hahah...",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,08/17/09 07:01 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.2547,0.5877,0.36460000000000004,0.059800000000000006,0.1241,0.01276415859412953,23.30860348360018
1888,4cac659f923d6f3b4605f38477a04458,Reading Rainbow was cancelled? Noooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/07/09 08:28 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.9834,0.3119,0.1777,0.48829999999999996,0.5625,0.960756110451348,5.576365690535107
1889,4cac659f923d6f3b4605f38477a04458,Time to get my final wisdom tooth out :(,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,08/07/09 04:16 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.005699999999999999,0.5776,0.4139,0.4836,0.1795,0.02331626220039329,3.313687431335389
1890,4cac659f923d6f3b4605f38477a04458,Why is there rain everywhere???,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,01/19/10 05:51 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.3701,0.44270000000000004,0.48310000000000003,0.6265999999999999,0.27449999999999997,0.9999851479430641,32.90402345608478
1891,4cac659f923d6f3b4605f38477a04458,passed all three of his entrance exams for theory and history yessss,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,08/28/09 09:43 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.7617,0.5596,0.2805,0.5271,0.2155,9.609072804316088E-4,8.18475730720337
1892,4cac659f923d6f3b4605f38477a04458,Visiting LA on Tuesday!,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,01/17/10 12:33 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.465,0.5440999999999999,0.4704,0.37060000000000004,0.45640000000000003,0.3552472850845326,32.09447838526715
1893,4cac659f923d6f3b4605f38477a04458,"After the competition, went to the zoo. THE ZOO. Talked to THE ANIMALS. ""Oh my God, look at you! You are tiny! HAHA you are a FROG! Oh wow high five frog.""",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,01/10/10 06:24 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.24739999999999998,0.3194,0.3504,0.5095000000000001,0.5613,0.7087445651503399,24.932603965707973
1894,4cac659f923d6f3b4605f38477a04458,was PERFECTLY noctural today. My sleep schedule is the worst it has ever been ever! Ugggggggggg...,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,01/06/10 01:22 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.0861,0.54,0.09880000000000001,0.4388,0.9953,0.7037567678548846,24.838687564771107
1895,4cac659f923d6f3b4605f38477a04458,Hooo...this semester...am I right guys? Wild!,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,01/28/10 06:49 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.8686,0.6659999999999999,0.9833,0.9022,0.1795,0.011028249257523813,5.941280965991731
1896,4cac659f923d6f3b4605f38477a04458,"Wow, *PROPNAME*...I've never heard anything quite like that in person! My search for similar sounds has led me to *PROPNAME*, so very productive post-concert internet session. SO COOL",2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,09/12/09 04:02 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.9834,0.2086,0.046799999999999994,0.37799999999999995,0.5711999999999999,0.0016128910321109458,18.82092850227432
1897,4cac659f923d6f3b4605f38477a04458,I just dreamed the mob kidnapped me and was forcing me to host a toothpaste infomercial. The draw for the toothpaste is that it was used by athletes in the Olympics. I kept getting all the names and locations wrong because nobody told me what they were. A burly guy in a suit was getting pretty upset cause we were stopping so much. He was on the roof for some reason. The set looked suspiciously like my backyard. Huh.,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,01/21/10 06:21 PM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.3812,0.3019,0.4582,0.385,0.42479999999999996,0.009408771091532542,18.148463304388066
1898,4cac659f923d6f3b4605f38477a04458,cooked with shiitake mushrooms for the first time today. they're so smelly!,2.80,3.15,3.65,3.45,4.35,n,y,y,n,y,10/01/09 05:12 AM,340,53444.2,93.29,0.03,55628,0.49,0.26,0.027000000000000003,0.7906,0.1219,0.39390000000000003,0.5625,0.40978738648958485,44.90344786059175
1899,c3f4b3e345cb6b032db2e0459d179db3,oh my god House! =D,2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,09/22/09 02:15 AM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.11779999999999999,0.5597,0.17120000000000002,0.7773,0.6847,0.9999999999886691,21.700706617191347
1900,c3f4b3e345cb6b032db2e0459d179db3,Where The Wild Things Are looks soooo good!,2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,09/22/09 04:30 AM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.465,0.9776,0.9568000000000001,0.9943000000000001,0.005,0.9999999999999699,40.71582702479522
1901,c3f4b3e345cb6b032db2e0459d179db3,"Terrorist-underprivilegeds bombed three hoverports, and I should be scared or angry, the newsfeed says. But the sky is so empty and quiet and beautiful.",2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,09/24/09 08:19 PM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.8901,0.19190000000000002,0.4139,0.7717,0.4644,1.4342773938194787E-5,8.434459806498921
1902,c3f4b3e345cb6b032db2e0459d179db3,"went to class, realized i never printed out my essay, made a mad dash back to print it out, and continued said mad dash back to the armory. eesh.",2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,09/17/09 08:22 PM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.6256,0.8806999999999999,0.1906,0.254,0.0152,0.9615053482314253,11.32745362345725
1903,c3f4b3e345cb6b032db2e0459d179db3,dyed her hair =],2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,06/19/09 02:36 AM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.9834,0.057999999999999996,0.0809,0.0069,0.9981,0.9999999999999699,8.322274519853824
1904,c3f4b3e345cb6b032db2e0459d179db3,recieved The Electric Kool-Aid Acid Test in the mail today =D,2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,06/22/09 08:09 PM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.22510000000000002,0.6888,0.084,0.5398,0.7705,0.9821902514937523,47.296247003844854
1905,c3f4b3e345cb6b032db2e0459d179db3,is going to go play Boston on the piano =],2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,06/25/09 02:30 AM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.3704,0.1934,0.4679,0.5063,0.0867,0.022971658625466587,26.541254393056104
1906,c3f4b3e345cb6b032db2e0459d179db3,hasn't had power for the past 2 hours..man im so bored.....,2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,06/26/09 08:45 PM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.465,0.561,0.2805,0.4836,0.08039999999999999,9.90227778712157E-6,1.0
1907,c3f4b3e345cb6b032db2e0459d179db3,"poor farrah, poor michael =[",2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,06/25/09 11:42 PM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.24780000000000002,0.3064,0.5895,0.16260000000000002,0.9886,0.9999999999478506,57.2474312655082
1908,c3f4b3e345cb6b032db2e0459d179db3,is wearing and listening to less than jake =] =],2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,07/10/09 03:03 PM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.8326,0.2003,0.8342,0.5271,0.5538000000000001,0.8873345171786141,12.302403696315528
1909,c3f4b3e345cb6b032db2e0459d179db3,IS going to warped tomorrow! =D =D (close one!) gah! so happy =],2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,07/06/09 06:21 AM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.3754,0.6659,0.7118000000000001,0.6559,0.6707,0.9523858958252079,7.81122054738857
1910,c3f4b3e345cb6b032db2e0459d179db3,loves snl. and is going to marry bill hader =],2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,06/21/09 03:44 AM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.5656,0.4061,0.7139,0.1722,0.9519,0.25850791813028096,18.171122286136914
1911,c3f4b3e345cb6b032db2e0459d179db3,got out of the house tonight finally =] had a grand time. this had better start happening more often.,2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,07/17/09 05:50 AM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.6452,0.6997,0.2532,0.4388,0.33740000000000003,0.0015513828896201662,26.67897215229836
1912,c3f4b3e345cb6b032db2e0459d179db3,needs something witty to put as her status.,2.45,4.00,3.80,2.80,4.25,n,y,y,n,y,07/12/09 10:02 PM,285,39451.6,98.17,0.02,39856,0.5,0.04,0.046799999999999994,0.3153,0.0219,0.8739,0.6847,0.9999982920565113,28.852745308426133
